key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
111,"Greased Lightning","Damage dealt is increased, while weaponskill cast time and recast time, spell cast time and recast time, and auto-attack delay are reduced.","ui/icon/010000/010207.tex",32,0,"All Classes",1,"dk05th_stup0t","dk10ht_sip0c",False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,0
112,"Greased Lightning II","Damage dealt is increased, while weaponskill cast time and recast time, spell cast time and recast time, and auto-attack delay are reduced.","ui/icon/010000/010208.tex",32,0,"All Classes",1,"dk05th_stup0t","dk10ht_sip1c",False,False,False,False,False,False,False,False,False,0,0,False,False,20,0,True,0,False,0,False,0,0,0,False,False,0
113,"Greased Lightning III","Damage dealt is increased, while weaponskill cast time and recast time, spell cast time and recast time, and auto-attack delay are reduced.","ui/icon/010000/010209.tex",32,0,"All Classes",1,"dk05th_stup0t","dk10ht_sip2c",False,False,False,False,False,False,False,False,False,0,0,False,False,30,0,True,0,False,0,False,0,0,0,False,False,0
114,"Keen Flurry","Chance to parry is increased.","ui/icon/010000/010301.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,0
115,"Heavy Thrust","Damage dealt is increased.","ui/icon/010000/010306.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,5,0,False,0,False,0,False,0,0,0,False,False,0
116,"Life Surge","Next weaponskill will result in a critical hit with a portion of the resulting damage being absorbed as HP. Damage dealt when under an effect that raises critical hit rate is increased.","ui/icon/010000/010302.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
117,"Blood for Blood","Damage dealt and damage taken are increased.","ui/icon/010000/010304.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
118,"Chaos Thrust","Wounds are bleeding, causing damage over time.","ui/icon/010000/010307.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,2,False,0,0,0,False,False,0
119,"Phlebotomize","Wounds are bleeding, causing damage over time.","ui/icon/010000/010305.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,2,False,0,0,0,False,False,0
120,"Power Surge","Damage is increased for next Jump or Spineshatter Dive.","ui/icon/010000/010303.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
121,"Disembowel","Piercing resistance is reduced.","ui/icon/012000/012576.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,0,False,False,-5,0,False,0,False,0,False,0,0,0,False,False,0
122,"Straight Shot Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Straight Shot<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/010000/010365.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
123,"Hawk's Eye","Dexterity is increased and all attacks are guaranteed to land.","ui/icon/010000/010351.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
124,"Venomous Bite","Toxins are causing damage over time.","ui/icon/010000/010352.tex",0,0,"All Classes",2,"dk05ht_poi0s","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,2,False,0,0,0,False,False,0
125,"Raging Strikes","Damage dealt is increased.","ui/icon/010000/010354.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
126,"Physical Vulnerability Up","Physical damage taken is increased.","ui/icon/018000/018001.tex",36,8,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
127,"Diversion","Enmity generation is reduced.","ui/icon/013000/013914.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
128,"Barrage","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow><If(Equal(PlayerParameter(68),23))><If(GreaterThanOrEqualTo(PlayerParameter(72),70))>Refulgent Arrow<Else/>Straight Shot</If><Else/>Straight Shot</If><UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow><If(Equal(PlayerParameter(68),23))><If(GreaterThanOrEqualTo(PlayerParameter(72),72))>Shadowbite<Else/>Wide Volley</If><Else/>Wide Volley</If><UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow><If(Equal(PlayerParameter(68),23))><If(GreaterThanOrEqualTo(PlayerParameter(72),70))>Refulgent Arrow<Else/>Straight Shot</If><Else/>Straight Shot</If><UIGlow>01</UIGlow><UIForeground>01</UIForeground> will strike the selected target three times, while <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow><If(Equal(PlayerParameter(68),23))><If(GreaterThanOrEqualTo(PlayerParameter(72),72))>Shadowbite<Else/>Wide Volley</If><Else/>Wide Volley</If><UIGlow>01</UIGlow><UIForeground>01</UIForeground>'s potency will be increased.","ui/icon/010000/010356.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,1,0,False,0,False,0,False,0,0,0,False,False,0
129,"Windbite","Wounds are exposed to the elements, causing wind damage over time.","ui/icon/010000/010360.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,2,False,0,0,0,False,False,0
130,"Straight Shot","Critical hit rate is increased.","ui/icon/010000/010361.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
131,"Downpour of Death","Next <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Rain of Death<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will not require any TP.","ui/icon/012000/012607.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
132,"Quicker Nock","Next <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Quick Nock<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will not require any TP.","ui/icon/010000/010362.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
133,"Swiftsong","Movement speed of self and nearby party members is increased.","ui/icon/010000/010358.tex",26,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
134,"Swiftsong","Movement speed is increased.","ui/icon/010000/010357.tex",41,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
135,"Mage's Ballad","Using MP to gradually restore the MP of nearby party members. Damage dealt is reduced.","ui/icon/012000/012603.tex",26,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,0
136,"Mage's Ballad","Restoring MP over time.","ui/icon/012000/012602.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
137,"Army's Paeon","Using MP to gradually refresh the TP of self and nearby party members. Damage dealt is reduced.","ui/icon/012000/012605.tex",26,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,0
138,"Army's Paeon","Gradually regenerating TP.","ui/icon/012000/012604.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
139,"Foe Requiem","Using MP to increase the damage taken by nearby enemies.","ui/icon/012000/012606.tex",26,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,0
140,"Foe Requiem","Damage taken is increased.","ui/icon/012000/012608.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,True,50,0,False,False,3,0,True,0,False,0,False,0,0,0,False,False,0
141,"Battle Voice","Direct hit rate is increased.","ui/icon/012000/012601.tex",0,0,"BRD",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,0
142,"Stun","Unable to execute actions.","ui/icon/015000/015004.tex",0,0,"All Classes",2,"dk05ht_sta0h","dk10ht_sta0f",True,False,True,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
143,"Aero","Sustaining wind damage over time.","ui/icon/010000/010403.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,5,0,False,0,False,5,False,0,0,0,False,False,0
144,"Aero II","Sustaining wind damage over time.","ui/icon/010000/010409.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,0
145,"Cleric Stance","Magic damage dealt is increased.","ui/icon/010000/010402.tex",0,0,"CNJ WHM SCH AST SGE",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
146,"Protect","Both physical and magic defense are enhanced.","ui/icon/010000/010405.tex",27,0,"CNJ WHM SCH AST SGE",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
147,"Protect","Both physical and magic defense are enhanced.","ui/icon/010000/010405.tex",27,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,0
148,"Raise","Teetering on the brink of consciousness.","ui/icon/010000/010406.tex",100,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,0,False,False,180,0,False,0,False,0,False,0,0,0,False,False,0
149,"Stun","Unable to execute actions.","ui/icon/015000/015004.tex",0,0,"All Classes",2,"dk05ht_sta0h","",True,False,True,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
150,"Medica II","Regenerating HP over time.","ui/icon/010000/010413.tex",0,0,"WHM",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,0
151,"Stoneskin","Lithified flesh is absorbing damage.","ui/icon/010000/010401.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,0
152,"Stoneskin (Physical)","Lithified flesh is absorbing physical damage.","ui/icon/015000/015041.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,0
153,"Stoneskin (Magical)","Lithified flesh is absorbing magic damage.","ui/icon/015000/015042.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,0
154,"Shroud of Saints","Restoring MP over time.","ui/icon/010000/010408.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,60,0,False,0,False,0,False,0,0,0,False,False,0
155,"Freecure","Next <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Cure II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will not require any MP to cast.","ui/icon/010000/010410.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
156,"Overcure","Next <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Cure III<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will cost half MP.","ui/icon/010000/010411.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
157,"Presence of Mind","Spell cast times, recast times, and auto-attack delay are reduced.","ui/icon/012000/012627.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,-15,0,False,0,False,0,False,0,0,0,False,False,0
158,"Regen","Regenerating HP over time.","ui/icon/012000/012626.tex",0,0,"WHM",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,0
159,"Divine Seal","HP restoration via healing magic is increased.","ui/icon/010000/010407.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,30,0,False,0,False,0,False,0,0,0,False,False,0
160,"Surecast","Spells cannot be interrupted by taking damage.","ui/icon/010000/010452.tex",0,0,"CNJ THM ACN WHM BLM SMN SCH AST RDM BLU SGE PCT",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,34,0,False,False,0
161,"Thunder","Sustaining lightning damage over time.","ui/icon/010000/010457.tex",62,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,0
162,"Thunder II","Sustaining lightning damage over time.","ui/icon/010000/010458.tex",62,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,0
163,"Thunder III","Sustaining lightning damage over time.","ui/icon/010000/010459.tex",62,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,0
164,"Thundercloud","Next <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Thunder<UIGlow>01</UIGlow><UIForeground>01</UIForeground> spell will add its full damage over time amount to its initial damage, require no time to cast, and cost no MP.","ui/icon/010000/010461.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
165,"Firestarter","Next <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fire III<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will require no time to cast and cost no MP.","ui/icon/010000/010460.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
166,"Succor","Next <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Succor<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will cost no MP.","ui/icon/012000/012804.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
167,"Swiftcast","Next spell will require no time to cast.","ui/icon/010000/010454.tex",0,0,"CNJ THM ACN WHM BLM SMN SCH AST RDM BLU SGE PCT",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
168,"Manaward","An aetherial barrier is preventing damage.","ui/icon/010000/010456.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,0
